Ingredient	Tags	Unit?	Unit weight	Fat	Protein	Fiber	Net carbs
broccoli		no	100	0	3	3	4
spinach		no	100	0	3	2	2
cabbage		no	100	0	1	3	3
cauliflower		no	100	0	2	3	2
napa cabbage		no	100	0	1	1	2
frozen edamame		no	100	5	10	5	5
gai lan chinese broccoli		no	100	1	1	3	1
garlic chives		no	100	1	3	2	2
asparagus		no	100	0	2	2	2
eggplant		no	100	0	1	3	3
							
chicken breast		no	100	1	23	0	0
chicken leg		no	100	4	20	0	0
salmon fillet		no	100	13	20	0	0
jumbo eggs		yes	63	6	8	0	0
chunk light tuna in water		yes	142	0	22	0	0
chunk light tuna in oil		yes	142	5	22	0	0
solid white albacore in oil		yes	142	5	28	0	0
pork shoulder fresh raw lean only		no	100	7	20	0	0
pork shoulder fresh raw lean and fat		no	100	18	17	0	0
							
peanut butter chunky		no	100	50	24	8	14
psyllium husk		no	100	0	0	78	11
protein shake		no	30	1	24	0	3
cottage cheese 1% milkfat		no	100	1	12	0	3
oatmeal old fashioned		no	100	7	13	10	59
chia seeds		no	100	33	16	33	8
apple with skin 3+1/4 diam		yes	223	0	1	5	26
carrot		no	100	0	1	3	7
banana 7 length		yes	118	0	1	3	24
orange tangerine 2+3/4 diam		yes	120	0	1	2	14
orange navel 2+7/8 diam		yes	140	0	1	3	15
corn flakes		no	100	0	2	1	23
brown rice uncooked		no	100	5	14	6	139
quinoa uncooked		no	100	6	14	7	57
yam		no	100	0	2	4	24
Kellogg's All-Bran Buds 1/3 cup		yes	30	1	3	13	11
mayonnaise		no	13	10	0	0	0
